CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U45309TR2020PTC013845,SWASTIM COMMERCIAL PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,14-10-20,Tripura,100000,10000,45309,Construction,"S/o Pradip Kr. Saha, Bsl. Bz BISHALGARH , West Tripura Unclassified TR 799102",RoC-Shillong,info@lawgicalstartup.com,NA,NA
U45309TR2020PTC013863,ROYBABU CONSTRUCTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-12-20,Tripura,500000,500000,45309,Construction,"C/O SANJAY ROY VILLAGE- EAST RAMCHANDRA GHAT P.O NORTH RAMCHANDRA GHAT PS KHOWAI KHOWAI , West Tripura Unclassified TR 799207",RoC-Shillong,roybabuconpvtltd@gmail.com,NA,NA
U45400TR2009PLC008269,GOLD LAND PROJECTS LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,21-08-09,Tripura,500000,500000,45400,Construction,"HARISH THAKUR ROAD KRISHNANAGAR AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,akansanju@gmail.com,NA,NA
U45400TR2009PLC008277,ASCOR REAL ESTATE AND CONSTRUCTION INDIA LIMITED,Active,Public,Company limited by Shares,Non-govt company,06-11-09,Tripura,500000,500000,45400,Construction,"B. K. ROAD AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,mailmesbasuthakurco@rediffmail.com,NA,NA
U45400TR2009PTC008268,AGARTALA CONSTRUCTIONS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,31-07-09,Tripura,5000000,3088340,45400,Construction,"Madhya Banamalipur, East of Power House Near Lal Bahadur Club Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,singhiconsult@gmail.com,31-03-20,31-03-20
U45400TR2009PTC008274,SBA CONSTRUCTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,14-10-09,Tripura,2000000,200000,45400,Construction,"58/C MANTRIBARI ROAD AGARTALA , Unclassified TR 799001",RoC-Shillong,sbaconstruction.pvtltd@yahoo.in,31-03-20,31-03-20
U45400TR2010PTC008312,ROYAL STAR CONSTRUCTIONS & DEVELOPERS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,09-09-10,Tripura,500000,200000,45400,Construction,"DAKBANGLOW ROAD UDAIPUR , South Tripura Unclassified TR 799116",RoC-Shillong,efillingsmca@gmail.com,NA,NA
U45400TR2012PLC008350,GANGOTRI INDUSTRIAL PROJECT & SERVICELIMITED,Active,Public,Company limited by Shares,Non-govt company,27-04-12,Tripura,500000,500000,45400,Construction,"Madhapara Near Chalamansangha Agartala , West Tripura Unclassified TR 799001",RoC-Shillong,acspkj@gmail.com,NA,NA
U45400TR2013PTC008395,PARIWAR NIRMAN & UDYOG PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,13-05-13,Tripura,500000,350000,45400,Construction,"88, HOSPITAL EXTENSION ROAD AGARTALA, P.S- WEST AGARTALA AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,d_companymail@yahoo.in,NA,NA
U45400TR2019PTC013640,BIKRAMSHILA CONSTRUCTION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,15-02-19,Tripura,1000000,1000000,45400,Construction,"S/O Lt Rakhmat Ali PEC Brick Field, South Ramnagar AGARTALA , West Tripura Unclassified TR 799002",RoC-Shillong,bikramshila.agt@gmail.com,NA,NA
U45400TR2019PTC013696,EASY TECH AND ENGINEER'S PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,30-08-19,Tripura,1000000,1000000,45400,Construction,"FLAT NO 401 ROYAL TRIPURA RESIDENCY CHANDRAPUR LAXMI APPRT TRIPURA , West Tripura Unclassified TR 799008",RoC-Shillong,nabarun.bal@gmail.com,NA,NA
U45400TR2021PTC013890,DEBNATH ENGINEERS AND CONSULTANT PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,12-03-21,Tripura,1500000,100000,45400,Construction,"C/O SHIBANI DEBNATH W/O-LT MANINDRA DEBNATH, HARIHARDULA BISHALGARH , West Tripura Unclassified TR 799102",RoC-Shillong,bitudebnath091@gmail.com,NA,NA
U45500TR2019OPC013707,RKT ENTERPRISE (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,13-09-19,Tripura,100000,100000,45500,Construction,"Assam Para P.O. Ranirbazar RANIRBAZAR , West Tripura Unclassified TR 799035",RoC-Shillong,csshiprasingh@gmail.com,31-03-20,31-03-20
U45500TR2019PTC013627,UNISTRUCT DESIGNERS AND CONSTRUCTIONPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,08-01-19,Tripura,1000000,1000000,45500,Construction,"SARADINDUBIKAS GUN S/O AMALENDU BIKAS GUN TELIAMURA , West Tripura Unclassified TR 799205",RoC-Shillong,RBSTLTD@GMAIL.COM,31-03-20,31-03-20
U45500TR2019PTC013680,QUADRANGULAR ENGINEERING SERVICESPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,08-07-19,Tripura,100000,50000,45500,Construction,"Sadhan Ch. Nag S/o Lt. R C Nag Dhaleshwar Road AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,practising.secretary@gmail.com,NA,NA
U50100TR2011PTC008320,OSCAR MOTORS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-03-11,Tripura,16000000,16000000,50100,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","B.K. ROAD BANAMALIPUR AGARTALA , Unclassified TR 799001",RoC-Shillong,ppc2108@gmail.com,31-03-19,31-03-20
U50101TR1981PTC001889,GOYALS AUTOMOBILES PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,13-08-81,Tripura,1000000,600000,50101,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","I D S COMPOUND HAFANIAP O AMTALI,AGARTALA TRIPURA TRIPURA , West Tripura Unclassified TR 000000",RoC-Shillong,NA,NA,NA
U50101TR2001PTC006397,PANNA MOTORS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,19-01-01,Tripura,1000000,100000,50101,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","AGARTALA ROADCHANDPUR KHAYEPUR WEST TRIPURA , West Tripura Unclassified TR 000000",RoC-Shillong,NA,NA,NA
U50101TR2012PTC008365,AUTO MOOVERS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-09-12,Tripura,2500000,255000,50101,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","EAST THANA ROAD OPPOSITE EAST AGARTALA POLICE STATION AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,roy_rupali@gmail.com,31-03-17,31-03-14
U50102TR2001PTC006550,RAJARSHI MOTORS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,14-06-01,Tripura,50000000,20450000,50102,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","B K ROADBANAMALIPUR AGARTALA , Unclassified TR 799001",RoC-Shillong,ppc2108@gmail.com,31-03-19,31-03-20
U50102TR2013PTC008397,JANNAT MOTORS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,04-06-13,Tripura,100000,100000,50102,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","H. NO. 74, MADHYA PARA, KULUBARI, PS- SONAMURA, PO- KULUBARI WEST TRIPURA , West Tripura Unclassified TR 799181",RoC-Shillong,jannatmotors@gmail.com,NA,NA
U50102TR2013PTC008411,TARASANKAR MOTOR PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-10-13,Tripura,30000000,25000000,50102,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","CHINAIHANI Singarbil , Lankamura sadar , Agartala AGARTALA , West Tripura Unclassified TR 799009",RoC-Shillong,tarasankar.plastic@gmail.com,31-03-20,31-03-20
U50102TR2016PTC008470,DASGUPTA MOTORS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,26-02-16,Tripura,10000000,200000,50102,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","RAMNAGAR ROAD PS-WEST AGARTALA AGARTALA , West Tripura Unclassified TR 799002",RoC-Shillong,easterncommerce.agartala@gmail.com,31-03-19,31-03-19
U50103TR2005PTC007631,AGARTALA ENTERPRISES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-01-05,Tripura,10000000,5732500,50103,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","LAXMI NARAYAN BARI ROADBANAMALIPUR TRIPURA AGARTALA , Unclassified TR 799001",RoC-Shillong,sidharthsmehta@gmail.com,31-03-18,31-03-18
U50103TR2005PTC007632,AGARTALA AUTOMOTIVES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-01-05,Tripura,3000000,945000,50103,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","COLONEL CHOWMOHANIDIST WEST TRIPURA AGARTALA TRIPURA , Unclassified TR 799001",RoC-Shillong,pk20062u@gmail.com,31-03-17,31-03-17
U50103TR2005PTC007633,TRIPURA AUTOMOTIVES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-01-05,Tripura,3000000,1343500,50103,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","LAXMI NARAYAN BARI ROADBANAMALIPUR AGARTALA TRIPURA , Unclassified TR 799001",RoC-Shillong,tripurabajaj@gmail.com,31-03-20,31-03-20
U50300TR2014PTC008425,NOORJAHAN TRADING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,25-03-14,Tripura,500000,500000,50300,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","75, Sinemahal Rd, Gram-Nabadbipchandr Nagar, P.O. Sonamura, Town Village Sonamura, District Sepahijala , West Tripura Unclassified TR 799131",RoC-Shillong,rkd_1206@rediffmail.com,NA,NA
U50400TR2020PTC013843,SPOTON FUEL SERVICES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-10-20,Tripura,100000,5000,50400,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","C/O SUNIL SUTRADHAR S/O NARENDRA CH. SUTRADHAR, RAMNAGAR ROAD NO. 1 AGARTALA , West Tripura Unclassified TR 799002",RoC-Shillong,agt.ramkrishna@gmail.com,NA,NA
U50400TR2021PTC013881,EFTALIA TECHNOLOGIES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,11-02-21,Tripura,100000,10000,50400,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","C/O GOUTAM SAHA, DURGA BARI AGT AGARTALA AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,gourab_saha21@yahoo.com,NA,NA
U50401TR2016PTC008472,AGARTALA WHEELERS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,03-03-16,Tripura,1000000,500000,50401,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","2nd FLOOR PRATIKSHA APARTMENT, NEAR CIRCUIT HOUSE, 2nd FLOOR PRATIKSHA APARTMENT AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,agartalawheelers@gmail.com,31-03-20,31-03-20
U50500TR2018PTC013545,ADDRITA MOTORS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,23-02-18,Tripura,1000000,200000,50500,"Wholesale and retail trade ; repair of motor vehicles, motorcycles and personal and household goods","H.NO 284/21 BADURTALA LANE KRISHNA NAGAR,WEST TRIPURA AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,Roychaudhary69@gmail.com,NA,NA
U51100TR2016PTC008469,STAGDAN ENTERPRISES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-02-16,Tripura,200000,100000,51100,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","BARJALA, NEAR LOKNATH VARIETIES AGARTALA , West Tripura Unclassified TR 799006",RoC-Shillong,subhatax@gmail.com,31-03-19,31-03-19
U51101TR2010PTC008293,TRIPURA DAIRY MANAGEMENT & FISHERYPROJECT PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-04-10,Tripura,3000000,2500000,51101,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","RAMESH CHOWMUHANI, UDAIPUR SOUTH TRIPURA SOUTH TRIPURA , Unclassified TR 799120",RoC-Shillong,pure.prof@gmail.com,31-03-13,31-03-12
U51109TR1997PTC005227,NARAYAN KAR AND ASSOCIATES PVT LTD,Active,Private,Company limited by Shares,Non-govt company,23-10-97,Tripura,20000000,19985000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","BOUDHJUNGNAGAR IND. GROWTH CENTRE KHAYERPUR , Unclassified TR 799008",RoC-Shillong,TAPASHCAMELLIAGROUP@GMAIL.COM,31-03-19,31-03-19
U51109TR1999PTC005730,TRIPUR POLYMER PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,12-04-99,Tripura,3000000,2500000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","MADHYABANAMALIPUR TRIPURA WEST AGARTALA , Unclassified TR 799001",RoC-Shillong,tripurpolymer@rediffmail.com,31-03-20,31-03-20
U51109TR2005PTC007721,SURJYA KUMAR BANIK AGENCY PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,27-04-05,Tripura,10000000,10000000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","GANGAIL ROAD DAS PATTY AGARTALA , Unclassified TR 799001",RoC-Shillong,mail@skb.co.in,31-03-20,31-03-20
U51109TR2005PTC007723,HIMANI AGENCY PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-04-05,Tripura,2500000,2500000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","GANGAIL ROAD, DAS PATTY AGARTALA , Unclassified TR 799001",RoC-Shillong,btqatb@titan.co.in,31-03-20,31-03-20
U51109TR2005PTC007814,TRIPURA AGENCY SERVICES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,12-07-05,Tripura,500000,100000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","NETAJI SISU NIKETAN ROADP O DHELASWAR AGARTALA TRIPURA , West Tripura Unclassified TR 000000",RoC-Shillong,NA,NA,NA
U51109TR2009PTC008270,INSYSSKY SOFTTECH PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-08-09,Tripura,100000,100000,51109,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","C/O SUBHRA DEB, VILLAGE JOYNAGAR P.O. TELIAMUNDRA AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,rpc_mcom@rediffmail.com,31-03-20,31-03-20
U51200TR2018PTC013610,PLANTZA ORGANICS INDIA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,22-11-18,Tripura,100000,100000,51200,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","31,Sonamura Radhamadhav Chowmohani. PO/PS-Sonamura SEPAHIJALA , West Tripura Unclassified TR 799131",RoC-Shillong,farmeraorganicsindia@gmail.com,31-03-20,31-03-20
U51395TR2003PTC007014,JOYKALI DISTRIBUTORS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,27-01-03,Tripura,1000000,800000,51395,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","45 H G BASAK ROAD AGARTALA , Unclassified TR 799001",RoC-Shillong,joykalidistributor@redifmail.com,31-03-08,31-03-08
U51395TR2019PTC013630,YIXUAN COMMUNICATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-01-19,Tripura,1000000,300000,51395,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","BIT 11, COLONEL CHOWMUHANI, KRISHNA NAGAR AGARTALA , West Tripura Unclassified TR 799001",RoC-Shillong,carl.feng@vivorongsheng.com,31-03-20,31-03-20
U51397TR2002PTC006846,F.S. REAL ESTATE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,14-06-02,Tripura,20000000,300000,51397,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","114 MOTOR STAND ROADAGARTALA WEST TRIPURA , Unclassified TR 799001",RoC-Shillong,kolkataspacesolution@rediffmail.com,31-03-07,31-03-07
U51900TR2014PTC008427,UTKORSH BUSINESS CONSORTIUM PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,20-06-14,Tripura,500000,500000,51900,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","ABHOYNAGAR, PO- ABHOYNAGAR, AGARTALA NEAR TRIPURA GRAMIN BANK, PS -EAST AGARTALA AGARTALA , West Tripura Unclassified TR 799005",RoC-Shillong,rc6074@gmail.com,31-03-18,31-03-18
U51909TR1975PTC001622,PAUL BROTHERS ENTERPRISES PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,03-06-75,Tripura,20000000,2000000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Hariganga Barak Road Agartala , West Tripura Unclassified TR 000000",RoC-Shillong,NA,NA,NA
U51909TR1982PTC001920,TRIM ASAN INDUSTRIES PVT LTD,Active,Private,Company limited by Shares,Non-govt company,21-01-82,Tripura,750000,101000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","Laxinarayan Bari Road, Banamalipur, Agartala-799001 WEST TRIPURA , Unclassified TR 799001",RoC-Shillong,aruproy@sancharnet.in,31-03-20,31-03-20
U51909TR1996PTC013685,ANAMIKA GOLD PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-02-96,Tripura,3500000,3300000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","H.G.B Road, Plaza Market, Tripura (West) Tripura , West Tripura Unclassified TR 799001",RoC-Shillong,banikanamika7@gmail.com,31-03-20,31-03-20
U51909TR1999PTC005744,DISHA MARKETING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,28-04-99,Tripura,1000000,3000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","SUMAN LODGE DHALESWARAGARTALA WEST TRIPURA, TRIPURA , West Tripura Unclassified TR 799007",RoC-Shillong,NA,NA,NA
U51909TR2001PTC006456,TRIPURESWARI MARKETING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,20-03-01,Tripura,2000000,500000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","49 CENTRAL ROADAGARTALA TRIPURA WEST TRIPURA , South Tripura Unclassified TR 799001",RoC-Shillong,NA,NA,NA
U51909TR2004PTC007409,AGARTALA MARKETING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,07-05-04,Tripura,500000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","MILAN CHAKRAP O AD NAGAR WEST AGARTALA TRIPURA , West Tripura Unclassified TR 799003",RoC-Shillong,NA,NA,NA
U51909TR2005PTC007844,NITAI BROTHERS EXPORTS & MONEY CHANGERSPRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,08-08-05,Tripura,5000000,250000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","KAMARPUKURPARA A ROAD AGARTALA TRIPURA , West Tripura Unclassified TR 799004",RoC-Shillong,NA,NA,NA
U51909TR2005PTC008014,SMARTCARE TRADING SERVICES PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,28-12-05,Tripura,1000000,125000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","ASSAM AGARTALA ROAD,P.O. RESHAM BAGAN, WEST TRIPURA, AGARTALA-799008. , Unclassified TR 000000",RoC-Shillong,ramesh_bhuwania@yahoo.co.in,31-03-13,31-03-13
U51909TR2006PTC008023,SAHA SEEDS TRADING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,02-01-06,Tripura,500000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","MASTER PARA,TOWN PRATAPGARH, AGARTALA, WEST TRIPURA-799001. , Unclassified TR 000000",RoC-Shillong,asishsh37@gmail.com,NA,NA
U51909TR2006PTC008119,BUTTERFLY ENTRADE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,24-04-06,Tripura,2500000,120000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","COLONEL CHOWMUHANI NEAR ADJOINING HOTEL LONGTARAI J.N.B. ROAD,AGARTALA TRIPURA WEST , Unclassified TR 799001",RoC-Shillong,NA,NA,NA
U51909TR2007PLC008240,SELF TRUST ENTERPRISES LIMITED,Active,Public,Company limited by Shares,Non-govt company,07-09-07,Tripura,20000000,1999900,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","CHANDRAPUR NEW MOTORSTAND AGARTLA , West Tripura Unclassified TR 799008",RoC-Shillong,shruti_cal@yahoo.co.in,31-03-11,31-03-11
U51909TR2009PTC008257,TRDP NETWORK MARKETING PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,13-03-09,Tripura,100000,100000,51909,"Wholesale trade and commission trade, except of motor vehicles and motorcycles","NIMBARK ONGC BANK, CHOWMUHANI, A. B. ROAD AGARTALA , West Tripura Unclassified TR 799014",RoC-Shillong,anu1_gp@yahoo.com,NA,NA
