CORPORATE_IDENTIFICATION_NUMBER,Company_Name,Company_status,Company_class,Company_Category,Company_sub_category,DATE_OF_REGISTRATION,REGISTERED_STATE,AUTHORIZED_CAP,PAIDUP_CAPITAL,Industrial_Class,PRINCIPAL_BUSINESS_ACTIVITY_AS_PER_CIN,Registered_Office_Address,REGISTRAR_OF_COMPANIES,EMAIL_ADDR,Latest_Year_AR,Latest_Year_BS
U22219ML2001PTC006613,NORTH EAST PRINTERS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,03-09-01,Meghalaya,100000,100000,22219,"Manufacture:Publishing, printing and reproduction of recorded media","MAWLAI, NONGKWAR SHILLONG , East Khasi Hills Unclassified ML 793008",RoC-Shillong,NA,NA,NA
U22219ML2018PTC013657,GONNATELL PUBLISHERS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,20-04-18,Meghalaya,1000000,10000,22219,"Manufacture:Publishing, printing and reproduction of recorded media","DIRINGGAGRE DAKOPGRE TURA , West Garo Hills Unclassified ML 794101",RoC-Shillong,SENGBANMOMIN@GMAIL.COM,NA,NA
U22300ML2017OPC013631,KA KTIEN MEDIA (OPC) PRIVATE LIMITED,Active,Private(One Person Company),Company limited by Shares,Non-govt company,25-06-17,Meghalaya,100000,100000,22300,"Manufacture:Publishing, printing and reproduction of recorded media","Roswileen, C/O P.K. Marbaniang, Bishop Falls, Lower Mawprem, Shillong , East Khasi Hills Unclassified ML 793002",RoC-Shillong,babatdordkhar@gmail.com,NA,NA
U22300ML2020PTC013738,CORECEPTIVE VENTURES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,05-10-20,Meghalaya,1000000,100000,22300,"Manufacture:Publishing, printing and reproduction of recorded media","C/o CLEMENT BUDNAH LANGKYRDING EAST BLOCK-4 P.O MAWPAT SHILLONG , East Khasi Hills Unclassified ML 793012",RoC-Shillong,d_companymail@yahoo.in,NA,NA
U23100ML2012PTC008490,AARVI COKE & COAL PRODUCTS PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,02-02-12,Meghalaya,5000000,100000,23100,"Manufacture of coke, refined petroleum products and nuclear fuel","MEGHA BUILDING , 15TH MILE , G.S ROAD BYRNIHAT , MEGHALAYA MEGHALAYA , Unclassified ML 793101",RoC-Shillong,newcompany.ca@gmail.com,31-03-16,31-03-16
U23101ML2004PTC007358,JAINTIA COKE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,09-03-04,Meghalaya,20000000,11820000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","KHLIEHRIATJAINTIA HILLS MEGHALAYA , Unclassified ML 000000",RoC-Shillong,accounts.acpljcpl@bestcement.co.in,31-03-19,31-03-19
U23101ML2004PTC007476,ABHI COKE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-07-04,Meghalaya,25000000,17500000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","G S ROADNEAR HANUMANBUX SHILLONG MEGHALAYA , Unclassified ML 793101",RoC-Shillong,accounts.acpljcpl@bestcement.co.in,31-03-19,31-03-19
U23101ML2005PLC007832,MEGHALAYA FUELS LIMITED,Under Process of Striking off,Public,Company limited by Shares,Non-govt company,28-07-05,Meghalaya,2500000,1090000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","9TH MILE BARIDUA KHANAPARA KHANAPARA , Unclassified ML 793101",RoC-Shillong,binod@kdindia.com,31-03-19,31-03-19
U23101ML2005PTC007807,U D COKE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,04-07-05,Meghalaya,2500000,100000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","G S ROADHANUMANBUX UMADUT SHILLONG , Unclassified ML 793001",RoC-Shillong,udcoke@bestcement.co.in,31-03-19,31-03-19
U23101ML2005PTC007989,NARPUH COKE PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,08-12-05,Meghalaya,1000000,100000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","OPP. ST. MARGRETH SCHOOL,UPLAND ROAD, LAITUMKHRAH, SHILLONG-793003. , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U23101ML2008PTC008327,PNAR COKE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,24-07-08,Meghalaya,5000000,3612000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","C/O: H.I. INVESTMENT CONSULTANTS D-MAR SHOPPING COMPLEX, IST FLOOR, POLICE BAZAR SHILLONG , Unclassified ML 793001",RoC-Shillong,sanjaykumarjhunjhunwala@gmail.com,31-03-20,31-03-20
U23101ML2008PTC008337,H.I. COKE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,01-10-08,Meghalaya,1000000,100000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","D-MAR SHOPPING COMPLEX, 1ST FLOOR POLICE BAZAR SHILLONG , East Khasi Hills Unclassified ML 793001",RoC-Shillong,aproc@rediffmail.com,31-03-11,31-03-11
U23101ML2011PLC008484,NORTH EAST CARBON & ENERGY LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,21-07-11,Meghalaya,1000000,500000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","VILLAGE-UMTYRA,P.O-KHALIEHRIAT LANDMARK-NEAR WAH RA SNIANG RIVER KHALIEHRIAT , Unclassified ML 793200",RoC-Shillong,shyamsel@ymail.com,31-03-15,31-03-15
U23101ML2012PTC008492,LAMA MINERALS & COKE COAL INDUSTRIESPRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,15-02-12,Meghalaya,1000000,100000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","5/1 UPPER MAWPREM WEST SHILLONG , Unclassified ML 793002",RoC-Shillong,d_dasassociates@yahoo.co.in,31-03-12,31-03-12
U23101ML2012PTC008517,CARBOENERGY RESOURCES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,22-08-12,Meghalaya,500000,500000,23101,"Manufacture of coke, refined petroleum products and nuclear fuel","EPIP, UMTRU ROAD, P.O. BYRNIHAT BYRNIHAT , Ri-Bhoi Unclassified ML 793101",RoC-Shillong,MCA_MAILS@REDIFFMAIL.COM,31-03-20,31-03-20
U23109ML2003PTC007111,MORTEX COKE & MINING COMPANY PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,29-05-03,Meghalaya,1000000,100000,23109,"Manufacture of coke, refined petroleum products and nuclear fuel","NONGADONG, P.O RIANGDO, SHALLANG P.S WEST KHASI HILLS West Khasi Hills , West Khasi Hills Unclassified ML 793119",RoC-Shillong,report.mortex@gmail.com,31-03-20,31-03-20
U23109ML2004PLC007428,MEGHALAYA CARBON LIMITED,Strike Off,Public,Company limited by Shares,Non-govt company,28-05-04,Meghalaya,10000000,520000,23109,"Manufacture of coke, refined petroleum products and nuclear fuel","KEATING ROAD SHILLONG , Unclassified ML 793001",RoC-Shillong,pksurana@smgrp.net,31-03-18,31-03-18
U23109ML2004PTC007586,RAIN CARBONS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,13-12-04,Meghalaya,1000000,100000,23109,"Manufacture of coke, refined petroleum products and nuclear fuel","THEM MARWETNEAR PARBATI PETROL PVT LTD KHANAPARA RI BHOI MEGHALAYA , Unclassified ML 781022",RoC-Shillong,harissingh@sify.com,31-03-09,31-03-09
U23109ML2005PTC007789,MEGHA CASHEW PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,13-06-05,Meghalaya,15000000,12774000,23109,"Manufacture of coke, refined petroleum products and nuclear fuel","RAJA BAGAN EPIP BYRNIHAT , Unclassified ML 793101",RoC-Shillong,meghacashew2009@gmail.com,31-03-20,31-03-20
U23109ML2005PTC008361,SHREE SHAKAMBARI FERRO ALLOYS PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,25-02-05,Meghalaya,55000000,54114350,23109,"Manufacture of coke, refined petroleum products and nuclear fuel","Village: Riwiang, Branch Post Office:Sienduli Via:Nongstion' Dist: West Khasi Hills Riwiang , Unclassified ML 793119",RoC-Shillong,mortexferro@gmail.com,31-03-20,31-03-20
U23200ML2021PLC013759,DRUK FUELS LIMITED,Active,Public,Company limited by Shares,Non-govt company,27-01-21,Meghalaya,1000000,1000000,23200,"Manufacture of coke, refined petroleum products and nuclear fuel","VILLAGE MOOKYMPAD ELAKA SUTNGA SHILLONG , Jaintia Hills Unclassified ML 793200",RoC-Shillong,jaimaa81@gmail.com,NA,NA
U23200ML2021PTC013758,KAMAKHYA CARBIDE PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,25-01-21,Meghalaya,1500000,1000000,23200,"Manufacture of coke, refined petroleum products and nuclear fuel","VILLAGE LELAD ELAKA SUTNGA SHILLONG , Jaintia Hills Unclassified ML 793200",RoC-Shillong,jaimaa81@gmail.com,NA,NA
U23201ML2006PTC008097,NORTH EAST CONTINENTAL PETROCHEMICALS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,27-03-06,Meghalaya,10000000,100000,23201,"Manufacture of coke, refined petroleum products and nuclear fuel","UPPER NONGRIM HILLS NEAR NEC BUILDING LAITUMKHRAH, SHILLONG SHILLONG , Unclassified ML 793003",RoC-Shillong,ranadhirpal@gmail.com,31-03-11,31-03-11
U23202ML1995PTC004439,EASTERN PETROCHEMICAL PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,10-05-95,Meghalaya,500000,487100,23202,"Manufacture of coke, refined petroleum products and nuclear fuel","HIRA MARKETPOLICE BAZAR SHILLONG MEGHALAYA , East Garo Hills Unclassified ML 793001",RoC-Shillong,foundationcmj@gmail.com,31-03-20,31-03-20
U23202ML2004PTC007392,PARBATI PETRO PRODUCTS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-04-04,Meghalaya,1000000,1000000,23202,"Manufacture of coke, refined petroleum products and nuclear fuel","THEM MARWETKHANAPARA RI-BHOI DIST MEGHALAYA , Unclassified ML 000000",RoC-Shillong,meghaho108@gmail.com,31-03-13,31-03-13
U23203ML1995PTC004544,JAINTIA FUELS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,21-08-95,Meghalaya,2000000,24000,23203,"Manufacture of coke, refined petroleum products and nuclear fuel","IAWMUSIANG JOWAIJAINTIA HILLS MEGHALAYA. , Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U23209ML1984PTC002130,EMU CHEMICAL AND ADDITIVE PVT LTD,Active,Private,Company limited by Shares,Non-govt company,10-01-84,Meghalaya,200000,2000,23209,"Manufacture of coke, refined petroleum products and nuclear fuel","MEGHALAYA , East Khasi Hills Unclassified ML",RoC-Shillong,NA,NA,NA
U23209ML1999PTC005955,DEES CHEMICALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,24-11-99,Meghalaya,5000000,5000000,23209,"Manufacture of coke, refined petroleum products and nuclear fuel","THEM MARWET, KHANAPARA,RI-BHOI BYRNIHAT , East Khasi Hills Unclassified ML 793101",RoC-Shillong,NA,31-03-06,31-03-06
U23209ML2004PTC007399,MEGHALAYA BITCHEM PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,29-04-04,Meghalaya,30000000,27560000,23209,"Manufacture of coke, refined petroleum products and nuclear fuel","9TH MILE, KILLING ROAD BARIDUA VILLAGE RI RIBHOI DISTRICT , Unclassified ML 793023",RoC-Shillong,cosecy@smgrp.net,31-03-20,31-03-20
U24111ML1996PTC004809,BYRNIHAT OXYGEN PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,10-07-96,Meghalaya,9500000,9452000,24111,Manufacture of chemicals and chemical products,"UMTRU ROAD NORBUNG BYRNIHAT , Unclassified ML 793101",RoC-Shillong,lohiacorporates@gmail.com,31-03-20,31-03-20
U24111ML2001PLC006506,MEGHALAYA GASES LIMITED,Active,Public,Company limited by Shares,Non-govt company,01-06-01,Meghalaya,2020000,1463860,24111,Manufacture of chemicals and chemical products,"LUM ROMAN UMSNINGRIBHOI MEGHALAYA , Unclassified ML 793105",RoC-Shillong,efilingin@gmail.com,31-03-19,31-03-19
U24111ML2003PTC007010,MEGHALAYA AIR PRODUCTS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,22-01-03,Meghalaya,2500000,1000000,24111,Manufacture of chemicals and chemical products,"14 TH MILEBYRNIHAT G S ROAD RI BHOI , Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U24111ML2005PTC004277,HARSDEODAS JAGANNATH PRIVATE LIMITED,Not Available for eFiling,Private,Company limited by Shares,Non-govt company,18-11-05,Meghalaya,1000000,500000,24111,Manufacture of chemicals and chemical products,"BARA BAZAR ROADMOTHPHRAN SHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U24115ML2002PTC006768,PANCHAMUKHI PROCESSORS MEGHA PRIVATELIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,28-02-02,Meghalaya,500000,500000,24115,Manufacture of chemicals and chemical products,"BARIDUAG S ROAD RI BHOI MEGHALAYA , Unclassified ML 793103",RoC-Shillong,ishaanmodi16@gmail.com,31-03-19,31-03-19
U24117ML2001PTC006580,SESAMI CHEMICALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,27-07-01,Meghalaya,500000,100000,24117,Manufacture of chemicals and chemical products,"RED HILL ROAD, NONGKYNRIH LAITUMKHRAH SHILLONG , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,31-03-06,31-03-06
U24119ML2000PTC006129,ANDERSON BIOTECH PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,19-04-00,Meghalaya,1100000,1024000,24119,Manufacture of chemicals and chemical products,"LOWER LACHUMIERE, SHILLONG, , Unclassified ML 793001",RoC-Shillong,badapmaw@gmail.com,31-03-12,31-03-12
U24123ML1958PTC001127,ASSAM BONE MILL & FERTILIZERS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,10-01-58,Meghalaya,300000,41000,24123,Manufacture of chemicals and chemical products,"MAWKHAR EAST ROADSHILLONG EAST KHASI HILLS MEGHALAYA , East Khasi Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U24123ML2000PTC006272,M K J CHEMICALS & PLANTATIONS PRIVATELIMITED,Active,Private,Company limited by Shares,Non-govt company,11-08-00,Meghalaya,1500000,1110000,24123,Manufacture of chemicals and chemical products,"C O SHRI MAHESH KUMAR JHUNJHUNWALA POLICE BAZAR SHILLONG MEGHALAYA , Unclassified ML 793001",RoC-Shillong,mkjchemicalsplant@gmail.com,31-03-20,31-03-20
U24123ML2004PTC007311,MEGHMANI INFRA PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,30-01-04,Meghalaya,5000000,1900000,24123,Manufacture of chemicals and chemical products,"BARIDUA 8TH MILEKHANAPARA RI BHOI MEGHALAYA , Unclassified ML 000000",RoC-Shillong,rahpl@rediffmail.com,31-03-17,31-03-17
U24129ML1979PTC001779,ASSAM AGRO CHEMICALS PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,12-07-79,Meghalaya,100000,10000,24129,Manufacture of chemicals and chemical products,"PURBACHAL HARISAVAPARA LABANSHILLONG MEGHALAYA , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U24139ML2007PTC008261,MEGHALAYA POLYMERS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,19-05-07,Meghalaya,2500000,100000,24139,Manufacture of chemicals and chemical products,"UMIAM INDUSTRIAL ESTATE BARAPANI , Ri-Bhoi Unclassified ML 793103",RoC-Shillong,rohit_bmt@hotmail.com,31-03-10,31-03-10
U24231ML1984PTC002164,RATHORE INDUSTRIES PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,24-04-84,Meghalaya,1500000,20000,24231,Manufacture of chemicals and chemical products,"ziakur villa bishnupur MEGHALAYA , East Khasi Hills Unclassified ML 793004",RoC-Shillong,NA,NA,NA
U24231ML1988PTC003131,JASPER MARKETING ENTERPRISES PVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,01-12-88,Meghalaya,500000,102000,24231,Manufacture of chemicals and chemical products,"ELIZIA COTTAGE NONGRIM ROADLAITUMKHRAH MEGHALAYA , East Khasi Hills Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U24232ML2000PTC001329,MEGHALAYA POTTERIES PVT LTD,Not Available for eFiling,Private,Company limited by Shares,Non-govt company,20-06-00,Meghalaya,1500000,897000,24232,Manufacture of chemicals and chemical products,"MENDIPATHAREAST GARO HILLS MEGHALAYA , Unclassified ML 000000",RoC-Shillong,NA,NA,NA
U24232ML2005PTC007960,NEZONE DRUGS & PHARMACEUTICALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,14-11-05,Meghalaya,2000000,1000000,24232,Manufacture of chemicals and chemical products,"LUMMAWRIELAITUMKHRAH SHILLONG , East Khasi Hills Unclassified ML 793003",RoC-Shillong,NA,NA,NA
U24232ML2012PTC008493,INDUSCREED PHARMA PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,05-03-12,Meghalaya,15000000,14900000,24232,Manufacture of chemicals and chemical products,"Industrial Estate, Lumjingshai, SHILLONG , Unclassified ML 793001",RoC-Shillong,induscreed4jesus@gmail.com,31-03-20,31-03-20
U24232ML2015PTC008592,VACSLIFE PHARMACEUTICALS PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,05-08-15,Meghalaya,1000000,1000000,24232,Manufacture of chemicals and chemical products,"C/O BINA SAIKIA GORA LINE, LAITUMKHRAH SHILLONG , East Khasi Hills Unclassified ML 793003",RoC-Shillong,vacspharma@gmail.com,31-03-20,31-03-20
U24236ML1996PTC004744,SIRUS PHARMA MARKETING PVT LTD,Active,Private,Company limited by Shares,Non-govt company,07-05-96,Meghalaya,2500000,2500000,24236,Manufacture of chemicals and chemical products,"G S ROADEAST KHASI HILLS SHILLONG MEGHALAYA , Unclassified ML 793001",RoC-Shillong,ashim_nirmal@rediffmail.com,31-03-19,31-03-19
U24241ML2006PTC008105,MEGHA MANUFACTURING CO PVT LTD,Active,Private,Company limited by Shares,Non-govt company,10-04-06,Meghalaya,5000000,2505000,24241,Manufacture of chemicals and chemical products,"LUMMAWBAH,EAST KHASI HILLS SHILLONG SHILLONG , Unclassified ML 793005",RoC-Shillong,manishsethia7@gmail.com,31-03-20,31-03-20
U24242ML2003PTC007035,BALAJI CANDLES PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,21-02-03,Meghalaya,10000000,2835000,24242,Manufacture of chemicals and chemical products,"PAHAMKMIEDUM 8TH MILE BARIDUA,RI BHOI BARIDUA , Unclassified ML 793101",RoC-Shillong,sudhir_ghy@yahoo.com,31-03-13,31-03-13
U24244ML2001PTC006658,BHANU FLAVOURS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,22-10-01,Meghalaya,500000,100000,24244,Manufacture of chemicals and chemical products,"G S ROADBYRNIHAT RI BHOI MEGHALAYA , Unclassified ML 793101",RoC-Shillong,NA,NA,NA
U24244ML2001PTC006659,R N FRAGRANCES PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,22-10-01,Meghalaya,600000,550000,24244,Manufacture of chemicals and chemical products,"UMTRU ROADNORBUNG BYRNIHAT RI BHOI DIST MEGHALAYA , Unclassified ML 793101",RoC-Shillong,NA,31-03-06,31-03-06
U24246ML2000PTC006099,J M PERFUMERY AND ESSENTIAL OIL COMPANYPVT LTD,Strike Off,Private,Company limited by Shares,Non-govt company,27-03-00,Meghalaya,1000000,100000,24246,Manufacture of chemicals and chemical products,"RADHESHYAM SUREKAJEEP STAND G S ROAD BARA BAZAR SHILLONG MEGHALAYA , East Garo Hills Unclassified ML 793002",RoC-Shillong,NA,NA,NA
U24246ML2000PTC006330,BELLE HERBALS PRIVATE LIMITED,Strike Off,Private,Company limited by Shares,Non-govt company,30-09-00,Meghalaya,5000000,2816530,24246,Manufacture of chemicals and chemical products,"P O AMERIGOG, VILL BARIDUA RI BHOI , Unclassified ML 793101",RoC-Shillong,ashish@bellehers.com,31-03-14,31-03-14
U24246ML2001PTC006399,SREE RADHA CREATION PRIVATE LIMITED,Active,Private,Company limited by Shares,Non-govt company,19-01-01,Meghalaya,4000000,2455000,24246,Manufacture of chemicals and chemical products,"THEM MARWETKHANAPARA RI BHOI MEGHALAYA , Unclassified ML 781023",RoC-Shillong,rohit.deorah@gmail.com,31-03-20,31-03-20
